Year,Market
1927,1.3259
1928,1.3895
1929,0.8521
1930,0.7118
1931,0.5596
1932,0.9157
1933,1.5735
1934,1.0318
1935,1.4513
1936,1.3225
1937,0.6535
1938,1.2846
1939,1.0272
1940,0.9286
1941,0.8953
1942,1.1647
1943,1.2831
1944,1.213
1945,1.3871
1946,0.9362
1947,1.0345
1948,1.0188
1949,1.2022
1950,1.3002
1951,1.2071
1952,1.1346
1953,1.0077
1954,1.5021
1955,1.2532
1956,1.0836
1957,0.8998
1958,1.4499
1959,1.1271
1960,1.012
1961,1.2694
1962,0.8983
1963,1.2096
1964,1.1608
1965,1.1445
1966,0.9125
1967,1.287
1968,1.14
1969,0.8904
1970,1.0003
1971,1.1617
1972,1.1689
1973,0.8075
1974,0.7225
1975,1.3824
1976,1.2699
1977,0.9686
1978,1.0821
1979,1.2347
1980,1.3337
1981,0.9658
1982,1.212
1983,1.2255
1984,1.038
1985,1.3263
1986,1.1628
1987,1.016
1988,1.179
1989,1.2886
1990,0.9386
1991,1.3478
1992,1.0974
1993,1.1111
1994,0.998
1995,1.3682
1996,1.2117
1997,1.3122
1998,1.2432
1999,1.2525
2000,0.8829
2001,0.8862
2002,0.7889
2003,1.3177
2004,1.1192
2005,1.0607
2006,1.154
2007,1.057
2008,0.6326
2009,1.2836
2010,1.1749
2011,1.0048
2012,1.1633
2013,1.3522
2014,1.1173
2015,1.0011
2016,1.135
2017,1.2231
2018,0.9489
2019,1.3043
2020,1.2411
2021,1.2361
2022,0.7985
2023,1.2664
2024,1.2504
